id,file_name,is_malicious
0,201704_0,1
1,201704_1,1
2,201704_2,1
3,201704_3,1
4,201704_4,1
5,201704_5,1
6,201704_6,0
7,201704_7,1
8,201704_8,1
9,201704_9,1
10,201704_10,1
11,201704_11,0
12,201704_12,1
13,201704_13,0
14,201704_14,0
15,201704_15,1
16,201704_16,0
17,201704_17,1
18,201704_18,1
19,201704_19,0
20,201704_20,1
21,201704_21,0
22,201704_22,1
23,201704_23,0
24,201704_24,0
25,201704_25,0
26,201704_26,1
27,201704_27,1
28,201704_28,1
29,201704_29,1
30,201704_30,0
31,201704_31,0
32,201704_32,1
33,201704_33,1
34,201704_34,1
35,201704_35,1
36,201704_36,1
37,201704_37,0
38,201704_38,0
39,201704_39,0
40,201704_40,1
41,201704_41,1
42,201704_42,0
43,201704_43,1
44,201704_44,1
45,201704_45,1
46,201704_46,1
47,201704_47,1
48,201704_48,0
49,201704_49,1
50,201704_50,0
51,201704_51,1
52,201704_52,0
53,201704_53,1
54,201704_54,1
55,201704_55,1
56,201704_56,1
57,201704_57,0
58,201704_58,1
59,201704_59,0
60,201704_60,1
61,201704_61,1
62,201704_62,1
63,201704_63,1
64,201704_64,0
65,201704_65,1
66,201704_66,1
67,201704_67,0
68,201704_68,1
69,201704_69,0
70,201704_70,1
71,201704_71,0
72,201704_72,1
73,201704_73,1
74,201704_74,0
75,201704_75,1
76,201704_76,1
77,201704_77,0
78,201704_78,0
79,201704_79,1
80,201704_80,1
81,201704_81,1
82,201704_82,1
83,201704_83,0
84,201704_84,1
85,201704_85,1
86,201704_86,0
87,201704_87,0
88,201704_88,1
89,201704_89,1
90,201704_90,1
91,201704_91,0
92,201704_92,1
93,201704_93,1
94,201704_94,1
95,201704_95,0
96,201704_96,0
97,201704_97,1
98,201704_98,0
25769,201705_0,0
25770,201705_1,1
25771,201705_2,1
25772,201705_3,1
25773,201705_4,0
25774,201705_5,1
25775,201705_6,1
25776,201705_7,1
25777,201705_8,0
25778,201705_9,1
